Company Name,Page Link,Number of Jobs
Binance,https://web3.career/web3-companies/binance/,701
Crypto.Com,https://web3.career/web3-companies/crypto-com/,656
Coinbase,https://web3.career/web3-companies/coinbase/,467
Ripple,https://web3.career/web3-companies/ripple/,367
Consensys,https://web3.career/web3-companies/consensys/,336
Okcoin,https://web3.career/web3-companies/okcoin/,320
Sygnum Bank Ag,https://web3.career/web3-companies/sygnum/,298
Chainalysis,https://web3.career/web3-companies/chainalysis/,286
Candy,https://web3.career/web3-companies/candy/,286
Gemini,https://web3.career/web3-companies/gemini/,251
Bit Go,https://web3.career/web3-companies/bitgo/,246
Chainlink Labs,https://web3.career/web3-companies/chainlink/,205
Gsr,https://web3.career/web3-companies/gsr/,204
Polygon,https://web3.career/web3-companies/polygon/,203
Swiss Borg,https://web3.career/web3-companies/swissborg/,201
Recur,https://web3.career/web3-companies/recur/,188
Kraken,https://web3.career/web3-companies/kraken/,180
Block Fi,https://web3.career/web3-companies/blockfi/,178
Blockchain,https://web3.career/web3-companies/blockchain/,148
Bitfury,https://web3.career/web3-companies/bitfury/,140
Figure,https://web3.career/web3-companies/figure/,140
Bitcoin Depot,https://web3.career/web3-companies/bitcoindepot/,138
Immutable,https://web3.career/web3-companies/immutable/,135
Meta Mask,https://web3.career/web3-companies/metamask/,131
Parity Technologies,https://web3.career/web3-companies/parity/,127
Open Sea,https://web3.career/web3-companies/opensea/,126
Bit Mex,https://web3.career/web3-companies/bitmex/,112
Nuri,https://web3.career/web3-companies/nuri/,112
Ledger,https://web3.career/web3-companies/ledger/,111
Alchemy,https://web3.career/web3-companies/alchemy/,98
Near,https://web3.career/web3-companies/near/,98
Woo Network,https://web3.career/web3-companies/woonetwork/,97
Ok Ex,https://web3.career/web3-companies/okex/,96
Blockdaemon,https://web3.career/web3-companies/blockdaemon/,92
Figment,https://web3.career/web3-companies/figment/,"
89"
Iota Foundation,https://web3.career/web3-companies/iota/,86
Coin Flip,https://web3.career/web3-companies/coinflip/,84
Coindesk,https://web3.career/web3-companies/coindesk/,81
Stellar,https://web3.career/web3-companies/stellar/,78
Next Big Thing Ag,https://web3.career/web3-companies/nextbigthing/,78
Newton,https://web3.career/web3-companies/newton/,73
Moon Pay,https://web3.career/web3-companies/moonpay/,72
Ava Labs,https://web3.career/web3-companies/avalabs/,70
Voodoo,https://web3.career/web3-companies/voodoo/,68
Dfinity,https://web3.career/web3-companies/dfinity/,68
Bittrex,https://web3.career/web3-companies/bittrex/,67
Cake Pte Ltd,https://web3.career/web3-companies/cakedefi/,65
Wirex Limited,https://web3.career/web3-companies/wirexlimited/,63
The Block,https://web3.career/web3-companies/theblockcrypto/,63
Careers At Paxful,https://web3.career/web3-companies/paxful/,62
Braintrust,https://web3.career/web3-companies/braintrust/,60
C Labs,https://web3.career/web3-companies/clabs/,59
Tron,https://web3.career/web3-companies/rainberry/,59
Iov Labs,https://web3.career/web3-companies/iovlabs/,55
Shakepay,https://web3.career/web3-companies/shakepay/,54
Amun 21 Shares,https://web3.career/web3-companies/amun/,54
Aave,https://web3.career/web3-companies/aave/,53
Protocol Labs,https://web3.career/web3-companies/protocol/,52
Public,https://web3.career/web3-companies/public/,52
Finoa Gmb H,https://web3.career/web3-companies/finoa/,51
Galaxy Digital Services,https://web3.career/web3-companies/galaxydigitalservices/,50
Zaubar,https://web3.career/web3-companies/zaubar/,50
Coin List,https://web3.career/web3-companies/coinlist/,49
Gnosis,https://web3.career/web3-companies/gnosis/,46
Rarible,https://web3.career/web3-companies/rarible/,46
Messari,https://web3.career/web3-companies/messari/,46
Mythical Games,https://web3.career/web3-companies/mythicalgames/,45
Bitwise Asset Management,https://web3.career/web3-companies/bitwiseinvestments/,45
Autograph,https://web3.career/web3-companies/autograph/,45
Change,https://web3.career/web3-companies/changeinvest/,45
Wintermute,https://web3.career/web3-companies/wintermute-trading/,44
Vauld,https://web3.career/web3-companies/vauld/,44
Chainlink Labs,https://web3.career/web3-companies/chainlink-labs/,43
Brave,https://web3.career/web3-companies/brave/,42
Localcoin,https://web3.career/web3-companies/localcoin/,41
Tangany,https://web3.career/web3-companies/tangany/,41
Worldcoin.Org,https://web3.career/web3-companies/worldcoinorg/,41
Coin Metrics,https://web3.career/web3-companies/coinmetrics/,40
Tendermint,https://web3.career/web3-companies/tendermint/,39
Terraform Labs,https://web3.career/web3-companies/terra/,39
Crystal Blockchain Analytics,https://web3.career/web3-companies/crystal/,37
Energi Core Limited,https://web3.career/web3-companies/energicorelimited/,37
Foundry,https://web3.career/web3-companies/foundrydigital/,37
Uphold,https://web3.career/web3-companies/uphold/,36
Chain,https://web3.career/web3-companies/chain/,36
Qubit9 Gmb H,https://web3.career/web3-companies/qubit9/,36
Coinsquare,https://web3.career/web3-companies/coinsquare/,36
Paradigm,https://web3.career/web3-companies/paradigm-xyz/,36
Coin Gecko,https://web3.career/web3-companies/coin-gecko/,35
Anchorage Digital,https://web3.career/web3-companies/anchorage/,35
Super Rare Labs,https://web3.career/web3-companies/superrarelabs/,33
Caiz Development Gmb H,https://web3.career/web3-companies/caiz-development/,33
Latoken,https://web3.career/web3-companies/latoken/,33
Chronicled.Com,https://web3.career/web3-companies/chronicled-2/,33
Boson Protocol,https://web3.career/web3-companies/bosonprotocol/,33
Mycelium,https://web3.career/web3-companies/myc-xyz/,33
Celo Foundation,https://web3.career/web3-companies/celofoundation/,32
Liquid,https://web3.career/web3-companies/liquid/,32
"Palm Nft Studio, Inc.",https://web3.career/web3-companies/palmnftstudioinc/,32
Nansen.Ai,https://web3.career/web3-companies/nansen/,31
